ANIO;MES;CONCESION;ENTIDAD PRESTADORA;TIPO DE SERVICIO;TOTAL;TOTAL ACUMULADO;
2019;8;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;46;436;
2019;8;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;8;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;72;1,463;
2019;8;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;196;1,541;
2019;8;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;8;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;200;1,590;
2019;8;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;245;1,992;
2019;8;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;8;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;318;3,535;
2019;8;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;18;131;
2019;8;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;8;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;24;161;
2019;8;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;760;4,840;
2019;8;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;65;443;
2019;8;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;802;5,076;
2019;8;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;98;497;
2019;8;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;8;50;
2019;8;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;8;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;226;1,904;
2019;8;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;30;238;
2019;8;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;284;2,268;
2019;8;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;966;7,172;
2019;8;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;133;930;
2019;8;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;1,188;8,788;
2019;8;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;545;4,577;
2019;8;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;70;531;
2019;8;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;545;4,577;
2019;8;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;30;191;
2019;8;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;0;4;
2019;8;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;30;195;
2019;8;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;8;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;8;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;9;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;302;2,903;
2019;9;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;71;1,040;
2019;9;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;369;3,865;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;175;1,183;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;218;1,592;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;31;315;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;40;583;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;99;778;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;3;3;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;107;968;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;40;476;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;75;1,538;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;192;1,733;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;9;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;192;1,782;
2019;9;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;209;2,201;
2019;9;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;9;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;284;3,819;
2019;9;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;20;151;
2019;9;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;9;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;21;182;
2019;9;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;568;5,408;
2019;9;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;59;502;
2019;9;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;600;5,676;
2019;9;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;80;577;
2019;9;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;3;53;
2019;9;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
2019;9;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Mecánicas;205;2,109;
2019;9;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Asistencias Médicas;24;262;
2019;9;RED VIAL N° 4: TRAMOS VIALES PATIVILCA - SANTA - TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N;AUTOPISTA DEL NORTE S.A.C.;Número de Llamadas de Emergencia;244;2,512;
2019;9;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Mecánicas;783;7,955;
2019;9;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Asistencias Médicas;96;1,026;
2019;9;RED VIAL Nº 5: TRAMO ANCÓN-HUACHO-PATIVILCA;NORVIAL S.A.;Número de Llamadas de Emergencia;963;9,751;
2019;9;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Mecánicas;520;5,097;
2019;9;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Asistencias Médicas;85;616;
2019;9;RED VIAL 6: TRAMO VIAL PUENTE PUCUSANA - CERRO AZUL - ICA;CONCESIONARIA VIAL DEL PERÚ S.A.;Número de Llamadas de Emergencia;520;5,097;
2019;9;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Mecánicas;34;225;
2019;9;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Asistencias Médicas;0;4;
2019;9;TRAMO VIAL - OVALO CHANCAY - HUARAL - ACOS;CONSORCIO CONCESIÓN CHANCAY - ACOS S.A.;Número de Llamadas de Emergencia;34;229;
2019;9;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Mecánicas;0;0;
2019;9;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Asistencias Médicas;0;0;
2019;9;TRAMO VIAL DESVÍO QUILCA - DESVÍO AREQUIPA (REPARTICIÓN) - DESVÍO MATARANI - DESVÍO MOQUEGUA - DESVÍO ILO - TACNA - LA CONCORDIA;CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.;Número de Llamadas de Emergencia;0;0;
2019;10;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Mecánicas;238;3,141;
2019;10;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Asistencias Médicas;71;1,111;
2019;10;AUTOPISTA DEL SOL, TRAMO TRUJILLO-SULLANA;CONCESIONARIA VIAL DEL SOL S.A.;Número de Llamadas de Emergencia;299;4,164;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Mecánicas;126;1,309;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Asistencias Médicas;0;0;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 1: MARCONA - URCOS;SURVIAL S.A.;Número de Llamadas de Emergencia;174;1,766;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Mecánicas;33;348;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Asistencias Médicas;0;0;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 2 : URCOS-INAMBARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.;Número de Llamadas de Emergencia;56;639;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Mecánicas;101;879;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Asistencias Médicas;6;9;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 3: INAMBARI-IÑAPARI;CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.;Número de Llamadas de Emergencia;108;1,076;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Mecánicas;70;546;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Asistencias Médicas;0;0;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 4: AZÁNGARO-INAMBARI;INTERSUR CONCESIONES S.A.;Número de Llamadas de Emergencia;117;1,655;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Mecánicas;207;1,940;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Asistencias Médicas;0;0;
2019;10;CORREDOR VIAL INTEROCEÁNICO SUR PERÚ -BRASIL, TRAMO 5: ILO, MATARANI - AZANGARO;CONCESIONARIA VIAL DEL SUR S.A.;Número de Llamadas de Emergencia;210;1,992;
2019;10;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Mecánicas;281;2,482;
2019;10;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Asistencias Médicas;0;0;
2019;10;EJE MULTIMODAL DEL AMAZONAS NORTE: TRAMO YURIMAGUAS - TARAPOTO - RIOJA - CORRAL QUEMADO - OLMOS - PIURA - PAITA;CONCESIONARIA IIRSA NORTE S.A.;Número de Llamadas de Emergencia;410;4,229;
2019;10;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Mecánicas;13;164;
2019;10;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Asistencias Médicas;0;0;
2019;10;EMPALME 1B - BUENOS AIRES - CANCHAQUE;CONCESIÓN CANCHAQUE S.A.C;Número de Llamadas de Emergencia;14;196;
2019;10;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Mecánicas;621;6,029;
2019;10;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Asistencias Médicas;61;563;
2019;10;IIRSA CENTRO,TRAMO 2: PUENTE RICARDO PALMA - LA OROYA - HUANCAYO - DV CERRO DE PASCO;DESARROLLO VIAL DE LOS ANDES S.A.C.;Número de Llamadas de Emergencia;650;6,326;
2019;10;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Mecánicas;70;647;
2019;10;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Asistencias Médicas;8;61;
2019;10;LONGITUDINAL DE LA SIERRA TRAMO 2: CIUDAD DE DIOS-CAJAMARCA-CHIPLE, CAJAMARCA-TRUJILLO Y DV. CHILETE-EMP. PE-3N1;CONCESIONARIA VIAL SIERRA NORTE S.A.;Número de Llamadas de Emergencia;0;0;
